drwxrwxrwx   - yarn   hadoop          0 2015-10-20 13:26 /app-logs
-rw-r--r--   2 oozie     hdfs        80850 2015-10-20 13:27 /user/oozie/share/lib/lib_20151020132709/spark/py4j-0.8.2.1.jar
-rw-r--r--   2 oozie     hdfs        68241 2015-10-20 13:27 /user/oozie/share/lib/lib_20151020132709/spark/pyrolite-2.0.1.jar
-rw-r--r--   2 oozie     hdfs        65612 2015-10-20 13:27 /user/oozie/share/lib/lib_20151020132709/spark/reflectasm-1.07-shaded.jar
-rw-r--r--   2 oozie     hdfs     14149435 2015-10-20 13:27 /user/oozie/share/lib/lib_20151020132709/spark/scala-compiler-2.10.0.jar
-rw-r--r--   2 oozie     hdfs      7126372 2015-10-20 13:27 /user/oozie/share/lib/lib_20151020132709/spark/scala-library-2.10.4.jar
-rw-r--r--   2 oozie     hdfs      3149351 2015-10-20 13:27 /user/oozie/share/lib/lib_20151020132709/spark/scala-reflect-2.10.0.jar
-rw-r--r--   2 oozie     hdfs       855012 2015-10-20 13:27 /user/oozie/share/lib/lib_20151020132709/spark/scalap-2.10.0.jar
-rw-r--r--   2 oozie     hdfs        26176 2015-10-20 13:27 /user/oozie/share/lib/lib_20151020132709/spark/slf4j-api-1.6.6.jar
-rw-r--r--   2 oozie     hdfs         9711 2015-10-20 13:27 /user/oozie/share/lib/lib_20151020132709/spark/slf4j-log4j12-1.6.6.jar
-rw-r--r--   2 oozie     hdfs      1308212 2015-10-20 13:27 /user/oozie/share/lib/lib_20151020132709/spark/snappy-java-1.0.5.3.jar
-rw-r--r--   2 oozie     hdfs      6446192 2015-10-20 13:27 /user/oozie/share/lib/lib_20151020132709/spark/spark-core_2.10-1.1.0.jar
-rw-r--r--   2 oozie     hdfs       834686 2015-10-20 13:27 /user/oozie/share/lib/lib_20151020132709/spark/spark-graphx_2.10-1.1.0.jar
-rw-r--r--   2 oozie     hdfs      1087871 2015-10-20 13:27 /user/oozie/share/lib/lib_20151020132709/spark/spark-streaming_2.10-1.1.0.jar
-rw-r--r--   2 oozie     hdfs       174351 2015-10-20 13:27 /user/oozie/share/lib/lib_20151020132709/spark/stream-2.7.0.jar
-rw-r--r--   2 oozie     hdfs      2106596 2015-10-20 13:27 /user/oozie/share/lib/lib_20151020132709/spark/tachyon-0.5.0.jar
-rw-r--r--   2 oozie     hdfs         2307 2015-10-20 13:27 /user/oozie/share/lib/lib_20151020132709/spark/tachyon-client-0.5.0.jar
-rw-r--r--   2 oozie     hdfs        49019 2015-10-20 13:27 /user/oozie/share/lib/lib_20151020132709/spark/uncommons-maths-1.2.2a.jar
-rw-r--r--   2 oozie     hdfs       792964 2015-10-20 13:27 /user/oozie/share/lib/lib_20151020132709/spark/zookeeper-3.4.6.jar
drwxr-xr-x   - oozie     hdfs            0 2015-10-20 13:27 /user/oozie/share/lib/lib_20151020132709/sqoop
-rw-r--r--   2 oozie     hdfs       185140 2015-10-20 13:27 /user/oozie/share/lib/lib_20151020132709/sqoop/commons-io-2.4.jar
-rw-r--r--   2 oozie     hdfs       643727 2015-10-20 13:27 /user/oozie/share/lib/lib_20151020132709/sqoop/hsqldb-1.8.0.7.jar
-rw-r--r--   2 oozie     hdfs        12659 2015-10-20 13:27 /user/oozie/share/lib/lib_20151020132709/sqoop/oozie-sharelib-sqoop-4.2.0.2.3.0.0-2557.jar
-rw-r--r--   2 oozie     hdfs      1015481 2015-10-20 13:27 /user/oozie/share/lib/lib_20151020132709/sqoop/sqoop-1.4.6.2.3.0.0-2557.jar
drwxr-xr-x   - oozie     hdfs            0 2015-10-21 00:31 /user/oozie/share/lib/lib_20151021002924
drwxr-xr-x   - oozie     hdfs            0 2015-10-21 00:31 /user/oozie/share/lib/lib_20151021002924/distcp
-rw-r--r--   2 oozie     hdfs     11948376 2015-10-21 00:31 /user/oozie/share/lib/lib_20151021002924/distcp/aws-java-sdk-1.7.4.jar
-rw-r--r--   2 oozie     hdfs       666763 2015-10-21 00:31 /user/oozie/share/lib/lib_20151021002924/distcp/azure-storage-2.2.0.jar
-rw-r--r--   2 oozie     hdfs       412739 2015-10-21 00:31 /user/oozie/share/lib/lib_20151021002924/distcp/commons-lang3-3.3.2.jar
-rw-r--r--   2 oozie     hdfs      1648200 2015-10-21 00:31 /user/oozie/share/lib/lib_20151021002924/distcp/guava-11.0.2.jar
-rw-r--r--   2 oozie     hdfs       103015 2015-10-21 00:31 /user/oozie/share/lib/lib_20151021002924/distcp/hadoop-aws-2.7.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs       134372 2015-10-21 00:31 /user/oozie/share/lib/lib_20151021002924/distcp/hadoop-azure-2.7.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs       102605 2015-10-21 00:31 /user/oozie/share/lib/lib_20151021002924/distcp/hadoop-distcp-2.7.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs       433368 2015-10-21 00:31 /user/oozie/share/lib/lib_20151021002924/distcp/httpclient-4.2.5.jar
-rw-r--r--   2 oozie     hdfs       227275 2015-10-21 00:31 /user/oozie/share/lib/lib_20151021002924/distcp/httpcore-4.2.4.jar
-rw-r--r--   2 oozie     hdfs        33483 2015-10-21 00:31 /user/oozie/share/lib/lib_20151021002924/distcp/jackson-annotations-2.2.3.jar
-rw-r--r--   2 oozie     hdfs       192699 2015-10-21 00:31 /user/oozie/share/lib/lib_20151021002924/distcp/jackson-core-2.2.3.jar
-rw-r--r--   2 oozie     hdfs       865838 2015-10-21 00:31 /user/oozie/share/lib/lib_20151021002924/distcp/jackson-databind-2.2.3.jar
-rw-r--r--   2 oozie     hdfs       570478 2015-10-21 00:31 /user/oozie/share/lib/lib_20151021002924/distcp/joda-time-2.1.jar
-rw-r--r--   2 oozie     hdfs        11009 2015-10-21 00:31 /user/oozie/share/lib/lib_20151021002924/distcp/oozie-sharelib-distcp-4.2.0.2.3.2.0-2950.jar
drwxr-xr-x   - oozie     hdfs            0 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog
-rw-r--r--   2 oozie     hdfs      1997485 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/ant-1.9.1.jar
-rw-r--r--   2 oozie     hdfs        18336 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/ant-launcher-1.9.1.jar
-rw-r--r--   2 oozie     hdfs       346729 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/apache-log4j-extras-1.1.jar
-rw-r--r--   2 oozie     hdfs     11948376 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/aws-java-sdk-1.7.4.jar
-rw-r--r--   2 oozie     hdfs       666763 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/azure-storage-2.2.0.jar
-rw-r--r--   2 oozie     hdfs       110600 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/bonecp-0.8.0.RELEASE.jar
-rw-r--r--   2 oozie     hdfs       412739 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/commons-lang3-3.3.2.jar
-rw-r--r--   2 oozie     hdfs       339666 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/datanucleus-api-jdo-3.2.6.jar
-rw-r--r--   2 oozie     hdfs      1648200 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/guava-11.0.2.jar
-rw-r--r--   2 oozie     hdfs       103015 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/hadoop-aws-2.7.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs       134372 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/hadoop-azure-2.7.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs       294663 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/hive-common-1.2.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs       257910 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/hive-hcatalog-core-1.2.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs        54328 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/hive-hcatalog-server-extensions-1.2.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs      5508637 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/hive-metastore-1.2.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs       917079 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/hive-serde-1.2.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs       108030 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/hive-webhcat-java-client-1.2.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs       433368 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/httpclient-4.2.5.jar
-rw-r--r--   2 oozie     hdfs       227275 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/httpcore-4.2.4.jar
-rw-r--r--   2 oozie     hdfs        33483 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/jackson-annotations-2.2.3.jar
-rw-r--r--   2 oozie     hdfs       192699 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/jackson-core-2.2.3.jar
-rw-r--r--   2 oozie     hdfs       232248 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/jackson-core-asl-1.9.13.jar
-rw-r--r--   2 oozie     hdfs       865838 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/jackson-databind-2.2.3.jar
-rw-r--r--   2 oozie     hdfs       780664 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/jackson-mapper-asl-1.9.13.jar
-rw-r--r--   2 oozie     hdfs       201124 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/jdo-api-3.0.1.jar
-rw-r--r--   2 oozie     hdfs       570478 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/joda-time-2.1.jar
-rw-r--r--   2 oozie     hdfs       313686 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/libfb303-0.9.2.jar
-rw-r--r--   2 oozie     hdfs       481535 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/log4j-1.2.16.jar
-rw-r--r--   2 oozie     hdfs        16544 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/oozie-sharelib-hcatalog-4.2.0.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs        19827 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/opencsv-2.3.jar
-rw-r--r--   2 oozie     hdfs      2796935 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/parquet-hadoop-bundle-1.6.0.jar
-rw-r--r--   2 oozie     hdfs        26176 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/slf4j-api-1.6.6.jar
-rw-r--r--   2 oozie     hdfs         9711 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hcatalog/slf4j-log4j12-1.6.6.jar
drwxr-xr-x   - oozie     hdfs            0 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive
-rw-r--r--   2 oozie     hdfs       236660 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/ST4-4.0.4.jar
-rw-r--r--   2 oozie     hdfs        62983 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/activation-1.1.jar
-rw-r--r--   2 oozie     hdfs      1997485 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/ant-1.9.1.jar
-rw-r--r--   2 oozie     hdfs        18336 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/ant-launcher-1.9.1.jar
-rw-r--r--   2 oozie     hdfs       445288 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/antlr-2.7.7.jar
-rw-r--r--   2 oozie     hdfs       164368 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/antlr-runtime-3.4.jar
-rw-r--r--   2 oozie     hdfs         4467 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/aopalliance-1.0.jar
-rw-r--r--   2 oozie     hdfs        30359 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/apache-curator-2.6.0.pom
-rw-r--r--   2 oozie     hdfs       346729 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/apache-log4j-extras-1.1.jar
-rw-r--r--   2 oozie     hdfs        43033 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/asm-3.1.jar
-rw-r--r--   2 oozie     hdfs        32693 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/asm-commons-3.1.jar
-rw-r--r--   2 oozie     hdfs        21879 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/asm-tree-3.1.jar
-rw-r--r--   2 oozie     hdfs       400680 2015-10-21 00:29 /user/oozie/share/lib/lib_20151021002924/hive/avro-1.7.5.jar
-rw-r--r--   2 oozie     hdfs     11948376 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/aws-java-sdk-1.7.4.jar
-rw-r--r--   2 oozie     hdfs       666763 2015-10-21 00:29 /user/oozie/share/lib/lib_20151021002924/hive/azure-storage-2.2.0.jar
-rw-r--r--   2 oozie     hdfs       110600 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/bonecp-0.8.0.RELEASE.jar
-rw-r--r--   2 oozie     hdfs       258369 2015-10-21 00:29 /user/oozie/share/lib/lib_20151021002924/hive/calcite-avatica-1.2.0.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs      3519267 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/calcite-core-1.2.0.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs       442407 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/calcite-linq4j-1.2.0.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs        41123 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/commons-cli-1.2.jar
-rw-r--r--   2 oozie     hdfs        58160 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/commons-codec-1.4.jar
-rw-r--r--   2 oozie     hdfs       575389 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/commons-collections-3.2.1.jar
-rw-r--r--   2 oozie     hdfs       610259 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/commons-collections4-4.0.jar
-rw-r--r--   2 oozie     hdfs        30595 2015-10-21 00:29 /user/oozie/share/lib/lib_20151021002924/hive/commons-compiler-2.7.6.jar
-rw-r--r--   2 oozie     hdfs       241367 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/commons-compress-1.4.1.jar
-rw-r--r--   2 oozie     hdfs       160519 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/commons-dbcp-1.4.jar
-rw-r--r--   2 oozie     hdfs       305001 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/commons-httpclient-3.1.jar
-rw-r--r--   2 oozie     hdfs       185140 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/commons-io-2.4.jar
-rw-r--r--   2 oozie     hdfs       261809 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/commons-lang-2.4.jar
-rw-r--r--   2 oozie     hdfs       412739 2015-10-21 00:29 /user/oozie/share/lib/lib_20151021002924/hive/commons-lang3-3.3.2.jar
-rw-r--r--   2 oozie     hdfs        52915 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/commons-logging-1.1.jar
-rw-r--r--   2 oozie     hdfs        96221 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/commons-pool-1.5.4.jar
-rw-r--r--   2 oozie     hdfs        68866 2015-10-21 00:29 /user/oozie/share/lib/lib_20151021002924/hive/curator-client-2.6.0.jar
-rw-r--r--   2 oozie     hdfs       185245 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/curator-framework-2.6.0.jar
-rw-r--r--   2 oozie     hdfs       244782 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/curator-recipes-2.5.0.jar
-rw-r--r--   2 oozie     hdfs       339666 2015-10-21 00:29 /user/oozie/share/lib/lib_20151021002924/hive/datanucleus-api-jdo-3.2.6.jar
-rw-r--r--   2 oozie     hdfs      1890075 2015-10-21 00:29 /user/oozie/share/lib/lib_20151021002924/hive/datanucleus-core-3.2.10.jar
-rw-r--r--   2 oozie     hdfs      1809447 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/datanucleus-rdbms-3.2.9.jar
-rw-r--r--   2 oozie     hdfs      2831358 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/derby-10.10.1.1.jar
-rw-r--r--   2 oozie     hdfs        18482 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/eigenbase-properties-1.1.5.jar
-rw-r--r--   2 oozie     hdfs       340884 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/fst-2.24.jar
-rw-r--r--   2 oozie     hdfs        12452 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/geronimo-annotation_1.0_spec-1.1.1.jar
-rw-r--r--   2 oozie     hdfs        30548 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/geronimo-jaspic_1.0_spec-1.0.jar
-rw-r--r--   2 oozie     hdfs        16030 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/geronimo-jta_1.1_spec-1.1.1.jar
-rw-r--r--   2 oozie     hdfs      6377448 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/groovy-all-2.1.6.jar
-rw-r--r--   2 oozie     hdfs      1648200 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/guava-11.0.2.jar
-rw-r--r--   2 oozie     hdfs       710492 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/guice-3.0.jar
-rw-r--r--   2 oozie     hdfs        65012 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/guice-servlet-3.0.jar
-rw-r--r--   2 oozie     hdfs        17370 2015-10-21 00:29 /user/oozie/share/lib/lib_20151021002924/hive/hadoop-annotations-2.7.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs       103015 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/hadoop-aws-2.7.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs       134372 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/hadoop-azure-2.7.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs      2073970 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/hadoop-yarn-api-2.7.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs      1682190 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/hadoop-yarn-common-2.7.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs        98770 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/hadoop-yarn-registry-2.7.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs       238495 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/hadoop-yarn-server-applicationhistoryservice-2.7.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs       412863 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/hadoop-yarn-server-common-2.7.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs      1314556 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/hadoop-yarn-server-resourcemanager-2.7.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs        32038 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/hadoop-yarn-server-web-proxy-2.7.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs        47725 2015-10-21 00:29 /user/oozie/share/lib/lib_20151021002924/hive/hive-ant-1.2.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs        39356 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/hive-cli-1.2.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs       294663 2015-10-21 00:29 /user/oozie/share/lib/lib_20151021002924/hive/hive-common-1.2.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs       122013 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/hive-contrib-1.2.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs     20620808 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/hive-exec-1.2.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs      5508637 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/hive-metastore-1.2.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs       917079 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/hive-serde-1.2.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs      1880588 2015-10-21 00:29 /user/oozie/share/lib/lib_20151021002924/hive/hive-service-1.2.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs        32223 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/hive-shims-0.20S-1.2.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs        60573 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/hive-shims-0.23-1.2.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs        10052 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/hive-shims-1.2.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs       108961 2015-10-21 00:29 /user/oozie/share/lib/lib_20151021002924/hive/hive-shims-common-1.2.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs        13376 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/hive-shims-scheduler-1.2.1.2.3.2.0-2950.jar
-rw-r--r--   2 oozie     hdfs       433368 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/httpclient-4.2.5.jar
-rw-r--r--   2 oozie     hdfs       227275 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/httpcore-4.2.4.jar
-rw-r--r--   2 oozie     hdfs      1282424 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/ivy-2.4.0.jar
-rw-r--r--   2 oozie     hdfs        33483 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/jackson-annotations-2.2.3.jar
-rw-r--r--   2 oozie     hdfs       192699 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/jackson-core-2.2.3.jar
-rw-r--r--   2 oozie     hdfs       865838 2015-10-21 00:29 /user/oozie/share/lib/lib_20151021002924/hive/jackson-databind-2.2.3.jar
-rw-r--r--   2 oozie     hdfs        18336 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/jackson-jaxrs-1.9.13.jar
-rw-r--r--   2 oozie     hdfs        27084 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/jackson-xc-1.9.13.jar
-rw-r--r--   2 oozie     hdfs       611863 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/janino-2.7.6.jar
-rw-r--r--   2 oozie     hdfs       714194 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/javassist-3.18.1-GA.jar
-rw-r--r--   2 oozie     hdfs         2497 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/javax.inject-1.jar
-rw-r--r--   2 oozie     hdfs       105134 2015-10-21 00:29 /user/oozie/share/lib/lib_20151021002924/hive/jaxb-api-2.2.2.jar
-rw-r--r--   2 oozie     hdfs       890168 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/jaxb-impl-2.2.3-1.jar
-rw-r--r--   2 oozie     hdfs       201124 2015-10-21 00:29 /user/oozie/share/lib/lib_20151021002924/hive/jdo-api-3.0.1.jar
-rw-r--r--   2 oozie     hdfs       130458 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/jersey-client-1.9.jar
-rw-r--r--   2 oozie     hdfs       458739 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/jersey-core-1.9.jar
-rw-r--r--   2 oozie     hdfs        14786 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/jersey-guice-1.9.jar
-rw-r--r--   2 oozie     hdfs       147952 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/jersey-json-1.9.jar
-rw-r--r--   2 oozie     hdfs        81743 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/jettison-1.3.4.jar
-rw-r--r--   2 oozie     hdfs       516429 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/jetty-6.1.14.jar
-rw-r--r--   2 oozie     hdfs      1681148 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/jetty-all-7.6.0.v20120127.jar
-rw-r--r--   2 oozie     hdfs       177487 2015-10-21 00:29 /user/oozie/share/lib/lib_20151021002924/hive/jetty-util-6.1.26.hwx.jar
-rw-r--r--   2 oozie     hdfs       213854 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/jline-2.12.jar
-rw-r--r--   2 oozie     hdfs       570478 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/joda-time-2.1.jar
-rw-r--r--   2 oozie     hdfs        12131 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/jpam-1.1.jar
-rw-r--r--   2 oozie     hdfs        45944 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/json-20090211.jar
-rw-r--r--   2 oozie     hdfs        33031 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/jsr305-2.0.3.jar
-rw-r--r--   2 oozie     hdfs        15071 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/jta-1.1.jar
-rw-r--r--   2 oozie     hdfs      1045744 2015-10-21 00:29 /user/oozie/share/lib/lib_20151021002924/hive/leveldbjni-all-1.8.jar
-rw-r--r--   2 oozie     hdfs       313686 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/libfb303-0.9.2.jar
-rw-r--r--   2 oozie     hdfs       227712 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/libthrift-0.9.2.jar
-rw-r--r--   2 oozie     hdfs       481535 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/log4j-1.2.16.jar
-rw-r--r--   2 oozie     hdfs       388864 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/mail-1.4.jar
-rw-r--r--   2 oozie     hdfs      1199572 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/netty-3.6.2.Final.jar
-rw-r--r--   2 oozie     hdfs        41755 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/objenesis-2.1.jar
-rw-r--r--   2 oozie     hdfs        19295 2015-10-21 00:30 /user/oozie/share/lib/lib_20151021002924/hive/oozie-sharelib-hive-4.2.0.2.3.2.0-2950.jar
